tag,cve,packageName,comment,timeAdded
ATO-FrontEnd-POAM,CVE-2019-20916,python3-pip-wheel,fixed in 9.0.3-18.el8,
ATO-FrontEnd-POAM,CVE-2019-20454,pcre2,fixed in 10.32-2.el8,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-18276,bash,affected,
ATO-FrontEnd-POAM,CVE-2020-7595,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2019-19956,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2019-20388,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2020-13630,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-13631,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-13632,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-9327,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2019-5018,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2019-20218,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2019-16168,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-6405,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2019-13627,libgcrypt,fixed in 1.8.5-4.el8,
ATO-FrontEnd-POAM,CVE-2019-20386,systemd-libs,fixed in 239-40.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-tools,fixed in 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2019-1551,openssl-libs,fixed in 1.1.1g-11.el8,
ATO-FrontEnd-POAM,CVE-2020-14422,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2020-8492,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2019-20907,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2019-16935,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-13012,glib2,affected,
ATO-FrontEnd-POAM,CVE-2019-14889,libssh-config,fixed in 0.9.4-2.el8,
ATO-FrontEnd-POAM,CVE-2020-1730,libssh-config,fixed in 0.9.4-2.el8,
ATO-FrontEnd-POAM,CVE-2020-8177,libcurl,fixed in 7.61.1-14.el8,
ATO-FrontEnd-POAM,CVE-2020-14352,python3-librepo,fixed in 1.11.0-3.el8_2,
ATO-FrontEnd-POAM,CVE-2019-20387,libsolv,fixed in 0.7.11-1.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-common,fixed in 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14382,cryptsetup-libs,fixed in 2.3.3-2.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13776,systemd,affected,
ATO-FrontEnd-POAM,CVE-2019-20386,systemd,fixed in 239-40.el8,
ATO-FrontEnd-POAM,CVE-2020-15999,freetype,fixed in 2.9.1-4.el8_3.1,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14344,libX11,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14363,libX11,affected,
ATO-FrontEnd-POAM,CVE-2019-17546,libtiff,fixed in 4.0.9-18.el8,
ATO-FrontEnd-POAM,CVE-2020-3898,cups-libs,fixed in 2.2.6-38.el8,
ATO-FrontEnd-POAM,CVE-2020-14556,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14621,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14578,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14579,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14583,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14577,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14803,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14779,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14797,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14781,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14782,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14796,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14621,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14579,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14556,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14583,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14578,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14577,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14803,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14779,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14797,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14781,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14782,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14796,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-minimal-langpack,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-minimal-langpack,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-minimal-langpack,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-15903,expat,fixed in 2.2.5-4.el8,
ATO-FrontEnd-POAM,CVE-2018-20843,expat,fixed in 2.2.5-4.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-libs,fixed in 1.12.8-10.el8_2,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8927,brotli,affected,
ATO-FrontEnd-POAM,CVE-2020-11080,libnghttp2,fixed in 1.33.0-3.el8_2.1,
ATO-FrontEnd-POAM,CVE-2019-15165,libpcap,fixed in 1.9.1-4.el8,
ATO-FrontEnd-POAM,CVE-2020-14422,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2020-8492,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2019-20907,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2019-16935,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2020-11501,gnutls,fixed in 3.6.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2020-13777,gnutls,fixed in 3.6.8-11.el8_2,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-24659,gnutls,affected,
ATO-FrontEnd-POAM,CVE-2019-19906,cyrus-sasl-lib,fixed in 2.1.27-5.el8,
ATO-FrontEnd-POAM,CVE-2020-7595,python3-libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2019-19956,python3-libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2019-20388,python3-libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2019-19221,libarchive,fixed in 3.3.2-9.el8,
ATO-FrontEnd-POAM,CVE-2019-13050,gnupg2,fixed in 2.2.20-2.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-14889,libssh,affected,
ATO-FrontEnd-POAM,CVE-2020-14352,librepo,fixed in 1.11.0-3.el8_2,
ATO-FrontEnd-POAM,CVE-2020-8177,curl,fixed in 7.61.1-14.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-daemon,fixed in 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2019-20386,systemd-pam,fixed in 239-40.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus,fixed in 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2019-20807,vim-minimal,fixed in 8.0.1763-15.el8,
ATO-FrontEnd-POAM,CVE-2020-14556,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14621,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14583,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14578,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14579,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14577,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14803,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14779,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14797,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14781,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14782,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14796,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-1.el8_2,
ATO-FrontEnd-POAM,CVE-2016-7066,org.jboss.resteasy_resteasy-jaxrs,fixed in 7.1.0,
ATO-FrontEnd-POAM,CVE-2017-12167,org.jboss.resteasy_resteasy-jaxrs,fixed in 7.0.9,
ATO-FrontEnd-POAM,CVE-2020-14299,org.jboss.resteasy_resteasy-jaxrs,fixed in 5.0.3,
ATO-FrontEnd-POAM,CVE-2019-14885,org.jboss.resteasy_resteasy-jaxrs,fixed in 7.2.6.GA,
ATO-FrontEnd-POAM,CVE-2017-7561,org.jboss.resteasy_resteasy-jaxrs,fixed in 4.0.0.Beta1,
ATO-FrontEnd-POAM,CVE-2017-18640,org.yaml_snakeyaml,fixed in 1.26,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-27216,org.eclipse.jetty_jetty-io,,
ATO-FrontEnd-POAM,CVE-2019-10173,com.thoughtworks.xstream_xstream,fixed in 1.4.11,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-1950,org.apache.tika_tika-core,,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-1951,org.apache.tika_tika-core,,
ATO-FrontEnd-POAM,CVE-2019-7614,org.elasticsearch_elasticsearch,fixed in 7.2.1 6.8.2,
ATO-FrontEnd-POAM,CVE-2020-7020,org.elasticsearch_elasticsearch,fixed in 7.9.2 6.8.13,
ATO-FrontEnd-POAM,CVE-2019-7611,org.elasticsearch_elasticsearch,fixed in 6.6.1 5.6.15,
ATO-FrontEnd-POAM,CVE-2020-7019,org.elasticsearch_elasticsearch,fixed in 7.9.0 6.8.12,
ATO-FrontEnd-POAM,CVE-2018-1000873,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.8,
ATO-FrontEnd-POAM,CVE-2019-20330,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-17531,com.fasterxml.jackson.core_jackson-databind,,
ATO-FrontEnd-POAM,CVE-2020-10672,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-10673,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2019-17267,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-16943,com.fasterxml.jackson.core_jackson-databind,,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-16942,com.fasterxml.jackson.core_jackson-databind,,
ATO-FrontEnd-POAM,CVE-2019-16335,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10,
ATO-FrontEnd-POAM,CVE-2020-10968,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-10969,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-11111,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-11112,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-11113,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8840,com.fasterxml.jackson.core_jackson-databind,,
ATO-FrontEnd-POAM,CVE-2020-9546,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-9547,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-9548,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2019-14540,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10,
ATO-FrontEnd-POAM,CVE-2020-14062,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.5,
ATO-FrontEnd-POAM,CVE-2020-14061,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.5,
ATO-FrontEnd-POAM,CVE-2020-14060,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.5,
ATO-FrontEnd-POAM,CVE-2020-14195,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.5,
ATO-FrontEnd-POAM,CVE-2020-24616,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.6,
ATO-FrontEnd-POAM,CVE-2020-24750,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.6,
ATO-FrontEnd-POAM,CVE-2020-11619,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2020-11620,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10.4,
ATO-FrontEnd-POAM,CVE-2019-14439,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.9.2,
ATO-FrontEnd-POAM,CVE-2018-11307,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.6 2.8.11.2,
ATO-FrontEnd-POAM,CVE-2019-12814,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.9.1,
ATO-FrontEnd-POAM,CVE-2019-14893,com.fasterxml.jackson.core_jackson-databind,fixed in 2.10.0 2.9.10,
ATO-FrontEnd-POAM,CVE-2019-14892,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.10 2.8.11.5 2.6.7.3,
ATO-FrontEnd-POAM,CVE-2018-12022,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.6 2.8.11.2 2.7.9.4,
ATO-FrontEnd-POAM,CVE-2018-12023,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.6 2.8.11.2 2.7.9.4,
ATO-FrontEnd-POAM,CVE-2018-14718,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.7,
ATO-FrontEnd-POAM,CVE-2018-14719,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.7,
ATO-FrontEnd-POAM,CVE-2018-14720,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.7,
ATO-FrontEnd-POAM,CVE-2018-14721,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.7,
ATO-FrontEnd-POAM,CVE-2018-19360,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.8,
ATO-FrontEnd-POAM,CVE-2018-19361,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.8,
ATO-FrontEnd-POAM,CVE-2018-19362,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.8,
ATO-FrontEnd-POAM,CVE-2018-5968,com.fasterxml.jackson.core_jackson-databind,fixed in 2.7.9.5,
ATO-FrontEnd-POAM,CVE-2018-7489,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.5 2.8.11.1 2.7.9.3,
ATO-FrontEnd-POAM,CVE-2017-17485,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.4 2.8.11,
ATO-FrontEnd-POAM,CVE-2019-12086,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.9,
ATO-FrontEnd-POAM,CVE-2019-12384,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.9.1,
ATO-FrontEnd-POAM,CVE-2019-14379,com.fasterxml.jackson.core_jackson-databind,fixed in 2.9.9.2,
ATO-FrontEnd-POAM,CVE-2019-20445,io.netty_netty,fixed in 4.1.44,
ATO-FrontEnd-POAM,CVE-2019-20444,io.netty_netty,fixed in 4.1.44,
ATO-FrontEnd-POAM,CVE-2019-16869,io.netty_netty,fixed in 4.1.42.Final,
ATO-FrontEnd-POAM,CVE-2020-15868,org.sonatype.nexus_nexus-core,fixed in 3.26.0,
ATO-FrontEnd-POAM,CVE-2020-13933,org.apache.shiro_shiro-core,fixed in 1.6.0,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-2781,coreutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-12904,libgcrypt20,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-13627,libgcrypt20,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-16932,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-9318,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-14404,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-18258,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-14567,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14155,pcre3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-28241,libmaxminddb,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-15847,gcc-8,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-12886,gcc-8,open,
ATO-FrontEnd-POAM,CVE-2020-10531,icu,fixed in 63.1-6+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-28196,krb5,open,
ATO-FrontEnd-POAM,CVE-2018-14647,python3.7,fixed in 3.7.0-7,
ATO-FrontEnd-POAM,CVE-2019-9947,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-9948,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-10160,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-9740,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-16935,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-16056,python3.7,fixed in 3.7.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-20907,python3.7,fixed in 3.7.3-2+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-8492,python3.7,fixed in 3.7.3-2+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-14422,python3.7,fixed in 3.7.3-2+deb10u2,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-26116,python3.7,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-17543,lz4,open,
ATO-FrontEnd-POAM,CVE-2019-3836,gnutls28,fixed in 3.6.7-2,
ATO-FrontEnd-POAM,CVE-2019-3829,gnutls28,fixed in 3.6.7-2,
ATO-FrontEnd-POAM,CVE-2020-11501,gnutls28,fixed in 3.6.7-4+deb10u3,
ATO-FrontEnd-POAM,CVE-2020-13777,gnutls28,fixed in 3.6.7-4+deb10u4,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-24659,gnutls28,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-14855,gnupg2,open,
ATO-FrontEnd-POAM,CVE-2019-1543,openssl,fixed in 1.1.1c-1,
ATO-FrontEnd-POAM,CVE-2019-1563,openssl,fixed in 1.1.1d-0+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-1551,openssl,open,
ATO-FrontEnd-POAM,CVE-2019-1549,openssl,fixed in 1.1.1d-0+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-1547,openssl,fixed in 1.1.1d-0+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-1967,openssl,fixed in 1.1.1d-0+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-5018,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-POAM,CVE-2019-5827,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-20218,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19959,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19925,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19924,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19923,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19645,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19603,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-16168,sqlite3,open,
ATO-FrontEnd-POAM,CVE-2019-8457,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13434,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13435,sqlite3,open,
