tag,cve,packageName,comment,timeAdded
ATO-FrontEnd-Mitigating_Controls,CVE-2020-15358,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13631,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13632,sqlite3,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13630,sqlite3,open,
ATO-FrontEnd-POAM,CVE-2019-13012,glib2.0,fixed in 2.58.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-12450,glib2.0,fixed in 2.58.3-2,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-10228,glibc,open,
ATO-FrontEnd-POAM,CVE-2019-9169,glibc,fixed in 2.28-9,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19126,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-6096,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-27618,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-13115,libssh2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-17498,libssh2,open,
ATO-FrontEnd-POAM,CVE-2019-18224,libidn2,fixed in 2.0.5-1+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-12290,libidn2,open,
ATO-FrontEnd-POAM,CVE-2019-17595,ncurses,fixed in 6.1+20181013-2+deb10u2,
ATO-FrontEnd-POAM,CVE-2019-17594,ncurses,fixed in 6.1+20181013-2+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-3810,apt,fixed in 1.8.2.1,
ATO-FrontEnd-POAM,CVE-2019-5094,e2fsprogs,fixed in 1.44.5-1+deb10u2,
ATO-FrontEnd-POAM,CVE-2019-5188,e2fsprogs,fixed in 1.44.5-1+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-9511,nghttp2,fixed in 1.36.0-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-9513,nghttp2,fixed in 1.36.0-2+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-3843,systemd,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-3844,systemd,open,
ATO-FrontEnd-POAM,CVE-2019-3842,systemd,fixed in 241-3,
ATO-FrontEnd-POAM,CVE-2019-15718,systemd,fixed in 241-7~deb10u2,
ATO-FrontEnd-POAM,CVE-2020-1712,systemd,fixed in 241-7~deb10u4,
ATO-FrontEnd-POAM,CVE-2020-10878,perl,fixed in 5.28.1-6+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-12723,perl,fixed in 5.28.1-6+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-10543,perl,fixed in 5.28.1-6+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-5435,curl,fixed in 7.64.0-4,
ATO-FrontEnd-POAM,CVE-2019-5436,curl,fixed in 7.64.0-4,
ATO-FrontEnd-POAM,CVE-2019-5481,curl,fixed in 7.64.0-4+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-5482,curl,fixed in 7.64.0-4+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8169,curl,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8231,curl,open,
ATO-FrontEnd-POAM,CVE-2019-12900,bzip2,fixed in 1.0.6-9.1,
ATO-FrontEnd-POAM,CVE-2019-18218,file,fixed in 1:5.35-4+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-7169,shadow,open,
ATO-FrontEnd-POAM,CVE-2019-13057,openldap,fixed in 2.4.47+dfsg-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-13565,openldap,fixed in 2.4.47+dfsg-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-12243,openldap,fixed in 2.4.47+dfsg-3+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-25692,openldap,fixed in 2.4.47+dfsg-3+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-19906,cyrus-sasl2,fixed in 2.1.27+dfsg-1+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-20367,libbsd,open,
ATO-FrontEnd-POAM,CVE-2019-20372,nginx,fixed in 1.17.7,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-20482,tar,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-15919,openssh,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16869,nettle,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-12424,shadow,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-12886,gcc-6,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-12652,libpng1.6,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-12132,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-6485,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-6551,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000001,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-10739,glibc,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-16935,python2.7,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8492,python2.7,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-6954,systemd,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16888,systemd,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-11462,krb5,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-20217,krb5,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-5730,krb5,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-5729,krb5,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-5710,krb5,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-19211,ncurses,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-9234,gnupg2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000858,gnupg2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-12613,apr,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16868,gnutls28,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-2779,util-linux,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-12618,apr-util,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000168,nghttp2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-7665,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-7664,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-7150,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-7149,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-18521,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-18520,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16403,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16402,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-18310,elfutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-16062,elfutils,open,
ATO-FrontEnd-POAM,CVE-2017-12621,commons-jelly_commons-jelly-tags-fmt,fixed in 1.0.1,
ATO-FrontEnd-POAM,CVE-2018-10237,com.google.guava_guava,fixed in 24.1.1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-10086,commons-beanutils_commons-beanutils,,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-7957,org.jvnet.hudson_xstream,,
ATO-FrontEnd-POAM,CVE-2016-3674,org.jvnet.hudson_xstream,fixed in 1.4.9,
ATO-FrontEnd-POAM,CVE-2018-1270,spring framework_spring-core,fixed in 5.0.5,
ATO-FrontEnd-POAM,CVE-2018-1271,spring framework_spring-core,fixed in 5.0.5 4.3.15,
ATO-FrontEnd-POAM,CVE-2018-1272,spring framework_spring-core,fixed in 5.0.5 4.3.15,
ATO-FrontEnd-POAM,CVE-2016-9878,spring framework_spring-core,fixed in 4.3.5 4.2.9 3.2.18,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-5421,spring framework_spring-core,,
ATO-FrontEnd-POAM,CVE-2016-1000031,commons-fileupload_commons-fileupload,fixed in 1.3.3,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc-minimal-langpack,fixed in 2.28-101.el8,
ATO-FrontEnd-POAM,CVE-2019-5094,libcom_err,fixed in 1.45.4-3.el8,
ATO-FrontEnd-POAM,CVE-2019-3843,systemd-libs,fixed in 239-29.el8,
ATO-FrontEnd-POAM,CVE-2019-3844,systemd-libs,fixed in 239-29.el8,
ATO-FrontEnd-POAM,CVE-2019-5482,libcurl,fixed in 7.61.1-12.el8,
ATO-FrontEnd-POAM,CVE-2019-5481,libcurl,fixed in 7.61.1-12.el8,
ATO-FrontEnd-POAM,CVE-2019-5436,libcurl,fixed in 7.61.1-12.el8,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc-langpack-en,fixed in 2.28-101.el8,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-langpack-en,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-langpack-en,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-langpack-en,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-1547,openssl-libs,fixed in 1.1.1c-15.el8,
ATO-FrontEnd-POAM,CVE-2019-1549,openssl-libs,fixed in 1.1.1c-15.el8,
ATO-FrontEnd-POAM,CVE-2019-1563,openssl-libs,fixed in 1.1.1c-15.el8,
ATO-FrontEnd-POAM,CVE-2018-18074,python2-pip,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2019-16056,python2-pip,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2018-20060,python2-pip,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2018-20852,python2-pip,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2019-20907,python2-pip,fixed in 9.0.3-18.module+el8.3.0+7707+eb4bba01,
ATO-FrontEnd-POAM,CVE-2019-20916,python2-pip,fixed in 9.0.3-18.module+el8.3.0+7707+eb4bba01,
ATO-FrontEnd-POAM,CVE-2019-16056,python2,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2018-20060,python2,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2018-20852,python2,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2018-18074,python2,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2019-20907,python2,fixed in 2.7.17-2.module+el8.3.0+7681+f1f02ded,
ATO-FrontEnd-POAM,CVE-2019-20916,python2,fixed in 2.7.17-2.module+el8.3.0+7681+f1f02ded,
ATO-FrontEnd-POAM,CVE-2019-20454,pcre2-utf16,fixed in 10.32-2.el8,
ATO-FrontEnd-POAM,CVE-2019-15847,libgomp,fixed in 8.3.1-5.el8,
ATO-FrontEnd-POAM,CVE-2019-20454,pcre2-devel,fixed in 10.32-2.el8,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc-devel,fixed in 2.28-101.el8,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-devel,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-devel,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-devel,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-15847,libgcc,fixed in 8.3.1-5.el8,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc-common,fixed in 2.28-101.el8,
ATO-FrontEnd-POAM,CVE-2018-9251,libxml2,fixed in 2.9.7-7.el8,
ATO-FrontEnd-POAM,CVE-2019-19959,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-19925,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-19924,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-19923,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-13752,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-13753,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-8457,sqlite-libs,fixed in 3.26.0-6.el8,
ATO-FrontEnd-POAM,CVE-2019-14822,glib2,fixed in 2.56.4-8.el8,
ATO-FrontEnd-POAM,CVE-2019-15847,libstdc++,fixed in 8.3.1-5.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-19234,sudo,affected,
ATO-FrontEnd-POAM,CVE-2019-19232,sudo,fixed in 1.8.29-5.el8,
ATO-FrontEnd-POAM,CVE-2018-18074,python3-pip-wheel,fixed in 9.0.3-16.el8,
ATO-FrontEnd-POAM,CVE-2018-20060,python3-pip-wheel,fixed in 9.0.3-16.el8,
ATO-FrontEnd-POAM,CVE-2019-11236,python3-pip-wheel,fixed in 9.0.3-16.el8,
ATO-FrontEnd-POAM,CVE-2019-11324,python3-pip-wheel,fixed in 9.0.3-16.el8,
ATO-FrontEnd-POAM,CVE-2019-15847,cpp,fixed in 8.3.1-5.el8,
ATO-FrontEnd-POAM,CVE-2018-18074,python2-pip-wheel,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2019-16056,python2-pip-wheel,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2018-20060,python2-pip-wheel,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2018-20852,python2-pip-wheel,fixed in 9.0.3-16.module+el8.2.0+5478+b505947e,
ATO-FrontEnd-POAM,CVE-2019-20907,python2-pip-wheel,fixed in 9.0.3-18.module+el8.3.0+7707+eb4bba01,
ATO-FrontEnd-POAM,CVE-2019-20916,python2-pip-wheel,fixed in 9.0.3-18.module+el8.3.0+7707+eb4bba01,
ATO-FrontEnd-POAM,CVE-2019-20907,python2-setuptools-wheel,fixed in 39.0.1-12.module+el8.3.0+7075+8484f0d0,
ATO-FrontEnd-POAM,CVE-2019-20916,python2-setuptools-wheel,fixed in 39.0.1-12.module+el8.3.0+7075+8484f0d0,
ATO-FrontEnd-POAM,CVE-2019-20907,python2-setuptools,fixed in 39.0.1-12.module+el8.3.0+7075+8484f0d0,
ATO-FrontEnd-POAM,CVE-2019-20916,python2-setuptools,fixed in 39.0.1-12.module+el8.3.0+7075+8484f0d0,
ATO-FrontEnd-POAM,CVE-2018-18074,python2-libs,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2019-16056,python2-libs,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2018-20060,python2-libs,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2018-20852,python2-libs,fixed in 2.7.17-1.module+el8.2.0+4561+f4e0d66a,
ATO-FrontEnd-POAM,CVE-2019-20907,python2-libs,fixed in 2.7.17-2.module+el8.3.0+7681+f1f02ded,
ATO-FrontEnd-POAM,CVE-2019-20916,python2-libs,fixed in 2.7.17-2.module+el8.3.0+7681+f1f02ded,
ATO-FrontEnd-POAM,CVE-2019-20454,pcre2-utf32,fixed in 10.32-2.el8,
ATO-FrontEnd-POAM,CVE-2019-1010204,binutils,fixed in 2.30-73.el8,
ATO-FrontEnd-POAM,CVE-2019-17451,binutils,fixed in 2.30-73.el8,
ATO-FrontEnd-POAM,CVE-2019-17450,binutils,fixed in 2.30-79.el8,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc-headers,fixed in 2.28-101.el8,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-headers,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-headers,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-headers,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-5094,libcom_err-devel,fixed in 1.45.4-3.el8,
ATO-FrontEnd-POAM,CVE-2019-5428,jquery,fixed in 3.4.0,
ATO-FrontEnd-POAM,CVE-2015-9251,jquery,fixed in 3.0.0,
ATO-FrontEnd-POAM,CVE-2019-11358,jquery,fixed in 3.4.0,
ATO-FrontEnd-POAM,CVE-2016-10707,jquery,fixed in 3.0.0,
ATO-FrontEnd-POAM,CVE-2020-11023,jquery,fixed in 3.5.0,
ATO-FrontEnd-POAM,CVE-2020-11022,jquery,fixed in 3.5.0,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-5747,busybox,,
ATO-FrontEnd-POAM,CVE-2018-20679,busybox,fixed in 1.30.0,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000517,busybox,,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000500,busybox,,
ATO-FrontEnd-POAM,CVE-2020-26137,urllib3,fixed in 1.25.9,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-10691,ansible,,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14330,ansible,,
ATO-FrontEnd-POAM,CVE-2020-14365,ansible,fixed in 2.9.13 2.8.15,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14332,ansible,,
ATO-FrontEnd-POAM,CVE-2020-10685,ansible,fixed in 2.9.7 2.8.11 2.7.17,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-10744,ansible,,
ATO-FrontEnd-POAM,CVE-2020-1746,ansible,fixed in 2.9.7 2.8.11 2.7.17,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-17571,log4j_log4j,,
ATO-FrontEnd-POAM,CVE-2020-9488,log4j_log4j,fixed in 2.13.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-9735,org.eclipse.jetty_jetty-io,,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-10241,org.eclipse.jetty_jetty-io,,
ATO-FrontEnd-POAM,CVE-2018-7159,node,fixed in 9.10.0,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-5737,node,,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-8174,node,,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-1000168,node,,
ATO-FrontEnd-POAM,CVE-2019-14697,musl,fixed in 1.1.20-r5,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-1552,openssl,,
ATO-FrontEnd-POAM,CVE-2019-15847,gcc,fixed in 9.3.0-r2,
ATO-FrontEnd-POAM,GHSA-pc5p-h8pf-mvwp,https-proxy-agent,fixed in 2.2.3,
ATO-FrontEnd-POAM,CVE-2020-7598,minimist,fixed in 1.2.3 0.2.1,
ATO-FrontEnd-POAM,CVE-2019-13173,fstream,fixed in 1.0.12,
ATO-FrontEnd-POAM,GHSA-7fhm-mqm4-2wp7,minimist,fixed in 0.2.1,
ATO-FrontEnd-POAM,GHSA-xgh6-85xh-479p,npm-user-validate,fixed in 1.0.1,
ATO-FrontEnd-POAM,CVE-2019-5448,yarn,fixed in 1.17.3,
ATO-FrontEnd-POAM,CVE-2019-10773,yarn,fixed in 1.22.0,
ATO-FrontEnd-POAM,GHSA-4xcv-9jjx-gfj3,mem,fixed in 4.0.0,
ATO-FrontEnd-POAM,GHSA-gqf6-75v8-vr26,bin-links,fixed in 1.1.5,
ATO-FrontEnd-POAM,GHSA-v45m-2wcp-gg98,bin-links,fixed in 1.1.6,
ATO-FrontEnd-POAM,GHSA-2mj8-pj3j-h362,bin-links,fixed in 1.1.5,
ATO-FrontEnd-POAM,CVE-2019-16775,npm,fixed in 6.13.3,
ATO-FrontEnd-POAM,CVE-2019-16776,npm,fixed in 6.13.3,
ATO-FrontEnd-POAM,CVE-2019-16777,npm,fixed in 6.13.4,
ATO-FrontEnd-POAM,CVE-2020-15095,npm,fixed in 6.14.6,
ATO-FrontEnd-POAM,CVE-2020-8116,dot-prop,fixed in 5.1.1 4.2.1,
ATO-FrontEnd-POAM,CVE-2016-9843,zlib,fixed in 1.2.11-r0,
ATO-FrontEnd-POAM,CVE-2016-9842,zlib,fixed in 1.2.11-r0,
ATO-FrontEnd-POAM,CVE-2016-9841,zlib,fixed in 1.2.11-r0,
ATO-FrontEnd-POAM,CVE-2016-9840,zlib,fixed in 1.2.11-r0,
ATO-FrontEnd-POAM,CVE-2017-15650,musl,fixed in 1.1.14-r16,
ATO-FrontEnd-POAM,CVE-2018-5407,openssl,fixed in 1.0.2q-r0,
ATO-FrontEnd-POAM,CVE-2017-3735,openssl,fixed in 1.0.2m-r0,
ATO-FrontEnd-POAM,CVE-2017-3736,openssl,fixed in 1.0.2m-r0,
ATO-FrontEnd-POAM,CVE-2017-3737,openssl,fixed in 1.0.2n-r0,
ATO-FrontEnd-POAM,CVE-2017-3738,openssl,fixed in 1.0.2n-r0,
ATO-FrontEnd-POAM,CVE-2018-0732,openssl,fixed in 1.0.2o-r1,
ATO-FrontEnd-POAM,CVE-2018-0733,openssl,fixed in 1.0.2o-r0,
ATO-FrontEnd-POAM,CVE-2018-0734,openssl,fixed in 1.0.2q-r0,
ATO-FrontEnd-POAM,CVE-2018-0737,openssl,fixed in 1.0.2o-r2,
ATO-FrontEnd-POAM,CVE-2018-0739,openssl,fixed in 1.0.2o-r0,
ATO-FrontEnd-POAM,CVE-2018-16492,extend,fixed in 2.0.2 3.0.2,
ATO-FrontEnd-POAM,CVE-2017-1000048,qs,fixed in 6.3.2 6.2.3 6.1.2 6.0.4,
ATO-FrontEnd-POAM,CVE-2017-16138,mime,fixed in 2.0.3 1.4.1,
ATO-FrontEnd-POAM,CVE-2018-13863,bson,fixed in 1.0.5,
ATO-FrontEnd-POAM,CVE-2020-8244,bl,fixed in 2.2.1 1.2.3 4.0.3 3.0.1,
ATO-FrontEnd-POAM,GHSA-mf6x-7mm4-x2g7,stringstream,fixed in 0.0.6,
ATO-FrontEnd-POAM,CVE-2017-16137,debug,fixed in 3.1.0 2.6.9,
ATO-FrontEnd-POAM,CVE-2016-2537,is-my-json-valid,fixed in 1.4.1 2.17.2,
ATO-FrontEnd-POAM,CVE-2017-18077,brace-expansion,fixed in 1.1.7,
ATO-FrontEnd-POAM,CVE-2018-1000620,cryptiles,fixed in 4.1.2,
ATO-FrontEnd-POAM,GHSA-mh5c-679w-hh4r,mongodb,fixed in 3.1.13,
ATO-FrontEnd-POAM,GHSA-8j8c-7jfh-h6hx,js-yaml,fixed in 3.13.1,
ATO-FrontEnd-POAM,GHSA-2pr6-76vf-7546,js-yaml,fixed in 3.13.0,
ATO-FrontEnd-POAM,GHSA-j4mr-9xw3-c9jx,base64-url,fixed in 2.0.0,
ATO-FrontEnd-POAM,CVE-2017-16129,superagent,fixed in 3.7.0,
ATO-FrontEnd-POAM,CVE-2017-15010,tough-cookie,fixed in 2.3.3,
ATO-FrontEnd-POAM,CVE-2019-5413,morgan,fixed in 1.9.1,
ATO-FrontEnd-POAM,CVE-2018-3728,hoek,fixed in 5.0.3 4.2.1,
ATO-FrontEnd-POAM,CVE-2018-3737,sshpk,fixed in 1.13.2,
ATO-FrontEnd-POAM,CVE-2017-16042,growl,fixed in 1.10.0,
ATO-FrontEnd-POAM,GHSA-xc7v-wxcw-j472,tunnel-agent,fixed in 0.6.0,
ATO-FrontEnd-POAM,CVE-2017-16119,fresh,fixed in 0.5.2,
ATO-FrontEnd-POAM,CVE-2019-19919,handlebars,fixed in 4.3.0,
ATO-FrontEnd-POAM,GHSA-f52g-6jhx-586p,handlebars,fixed in 4.4.5,
ATO-FrontEnd-POAM,GHSA-g9r4-xpmj-mj65,handlebars,fixed in 4.5.3 3.0.8,
ATO-FrontEnd-POAM,GHSA-q2c6-c6pm-g3gh,handlebars,fixed in 4.5.3 3.0.8,
ATO-FrontEnd-POAM,GHSA-2cf5-4w76-r9qv,handlebars,fixed in 4.5.2 3.0.8,
ATO-FrontEnd-POAM,GHSA-q42p-pg8m-cqh6,handlebars,fixed in 3.0.7 4.0.14 4.1.2,
ATO-FrontEnd-POAM,CVE-2017-16118,forwarded,fixed in 0.1.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-5739,node,,
ATO-FrontEnd-POAM,CVE-2016-6306,node,fixed in 1.0.2i 1.0.2 1.0.1u,
ATO-FrontEnd-POAM,CVE-2016-6304,node,fixed in 1.1.0a 1.0.2i 1.0.1u,
ATO-FrontEnd-POAM,CVE-2016-6303,node,fixed in 1.1.0,
ATO-FrontEnd-POAM,CVE-2018-7158,node,fixed in 6.0,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-12115,node,,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-5407,node,,

